id,customer_id,order_date,status,total_amount
4903,85,2022-01-01 01:21:43,pending,518.21
4904,51,2022-01-01 01:21:44,paid,638.49
4905,33,2022-01-01 01:21:45,pending,173.02
4906,52,2022-01-01 01:21:46,pending,433.57
4907,40,2022-01-01 01:21:47,paid,445.32
4908,92,2022-01-01 01:21:48,paid,400.23
4909,38,2022-01-01 01:21:49,paid,789.37
4910,25,2022-01-01 01:21:50,pending,219.56
4911,77,2022-01-01 01:21:51,paid,217.63
4912,72,2022-01-01 01:21:52,paid,115.57
4913,50,2022-01-01 01:21:53,pending,985.25
4914,92,2022-01-01 01:21:54,pending,413.38
4915,55,2022-01-01 01:21:55,pending,51.79
4916,7,2022-01-01 01:21:56,pending,486.09
4917,3,2022-01-01 01:21:57,pending,195.47
4918,23,2022-01-01 01:21:58,paid,649.48
4919,93,2022-01-01 01:21:59,pending,843.65
4920,18,2022-01-01 01:22:00,pending,518.24
4921,68,2022-01-01 01:22:01,pending,653.12
4922,1,2022-01-01 01:22:02,paid,572.29
4923,83,2022-01-01 01:22:03,pending,624.49
4924,52,2022-01-01 01:22:04,pending,198.76
4925,78,2022-01-01 01:22:05,pending,67.53
4926,40,2022-01-01 01:22:06,paid,272.87
4927,59,2022-01-01 01:22:07,paid,47.53
4928,23,2022-01-01 01:22:08,pending,420.03
4929,62,2022-01-01 01:22:09,paid,37.57
4930,59,2022-01-01 01:22:10,pending,461.89
4931,77,2022-01-01 01:22:11,pending,377.53
4932,11,2022-01-01 01:22:12,paid,190.72
4933,72,2022-01-01 01:22:13,paid,798.06
4934,20,2022-01-01 01:22:14,paid,539.16
4935,69,2022-01-01 01:22:15,paid,705.90
4936,40,2022-01-01 01:22:16,pending,416.77
4937,24,2022-01-01 01:22:17,pending,146.94
4938,50,2022-01-01 01:22:18,pending,969.87
4939,60,2022-01-01 01:22:19,pending,364.27
4940,67,2022-01-01 01:22:20,paid,787.96
4941,44,2022-01-01 01:22:21,paid,650.73
4942,26,2022-01-01 01:22:22,pending,627.75
4943,30,2022-01-01 01:22:23,paid,758.88
4944,25,2022-01-01 01:22:24,pending,555.07
4945,31,2022-01-01 01:22:25,pending,476.13
4946,5,2022-01-01 01:22:26,pending,15.10
4947,16,2022-01-01 01:22:27,pending,98.69
4948,70,2022-01-01 01:22:28,paid,233.00
4949,94,2022-01-01 01:22:29,paid,445.24
4950,47,2022-01-01 01:22:30,pending,520.14
4951,38,2022-01-01 01:22:31,paid,739.70
4952,62,2022-01-01 01:22:32,pending,514.74
4953,2,2022-01-01 01:22:33,pending,162.16
4954,97,2022-01-01 01:22:34,pending,121.60
4955,66,2022-01-01 01:22:35,paid,118.19
4956,66,2022-01-01 01:22:36,pending,931.69
4957,86,2022-01-01 01:22:37,pending,308.59
4958,19,2022-01-01 01:22:38,paid,200.83
4959,54,2022-01-01 01:22:39,pending,495.63
4960,70,2022-01-01 01:22:40,pending,45.09
4961,1,2022-01-01 01:22:41,pending,456.10
4962,62,2022-01-01 01:22:42,pending,371.52
4963,32,2022-01-01 01:22:43,paid,987.73
4964,55,2022-01-01 01:22:44,paid,204.04
4965,45,2022-01-01 01:22:45,paid,992.70
4966,90,2022-01-01 01:22:46,pending,487.24
4967,89,2022-01-01 01:22:47,pending,600.42
4968,62,2022-01-01 01:22:48,paid,155.13
4969,20,2022-01-01 01:22:49,paid,11.43
4970,52,2022-01-01 01:22:50,paid,236.91
4971,69,2022-01-01 01:22:51,pending,245.43
4972,79,2022-01-01 01:22:52,paid,38.80
4973,34,2022-01-01 01:22:53,paid,258.50
4974,56,2022-01-01 01:22:54,pending,988.42
4975,51,2022-01-01 01:22:55,paid,958.03
4976,18,2022-01-01 01:22:56,paid,557.71
4977,68,2022-01-01 01:22:57,pending,488.83
4978,22,2022-01-01 01:22:58,paid,790.45
4979,18,2022-01-01 01:22:59,pending,789.61
4980,72,2022-01-01 01:23:00,pending,352.13
4981,54,2022-01-01 01:23:01,paid,826.40
4982,32,2022-01-01 01:23:02,paid,692.78
4983,5,2022-01-01 01:23:03,pending,97.86
4984,22,2022-01-01 01:23:04,paid,867.58
4985,40,2022-01-01 01:23:05,pending,977.33
4986,86,2022-01-01 01:23:06,paid,795.10
4987,81,2022-01-01 01:23:07,pending,207.10
4988,59,2022-01-01 01:23:08,paid,250.00
4989,79,2022-01-01 01:23:09,pending,393.14
4990,63,2022-01-01 01:23:10,pending,684.64
4991,82,2022-01-01 01:23:11,paid,661.37
4992,17,2022-01-01 01:23:12,pending,53.26
4993,24,2022-01-01 01:23:13,paid,731.91
4994,90,2022-01-01 01:23:14,paid,172.60
4995,81,2022-01-01 01:23:15,pending,543.14
4996,44,2022-01-01 01:23:16,paid,794.63
4997,19,2022-01-01 01:23:17,paid,215.10
4998,57,2022-01-01 01:23:18,paid,489.73
4999,10,2022-01-01 01:23:19,pending,580.04
5000,60,2022-01-01 01:23:20,paid,642.92
5001,13,2022-01-01 01:23:21,paid,727.48
5002,43,2022-01-01 01:23:22,pending,350.96
5003,62,2022-01-01 01:23:23,pending,12.52
5004,19,2022-01-01 01:23:24,pending,774.78
5005,13,2022-01-01 01:23:25,paid,758.01
5006,94,2022-01-01 01:23:26,pending,549.58
5007,41,2022-01-01 01:23:27,pending,444.83
5008,55,2022-01-01 01:23:28,paid,184.12
5009,93,2022-01-01 01:23:29,pending,529.25
5010,100,2022-01-01 01:23:30,paid,990.76
5011,52,2022-01-01 01:23:31,pending,152.24
5012,3,2022-01-01 01:23:32,pending,979.91
5013,86,2022-01-01 01:23:33,pending,912.96
5014,82,2022-01-01 01:23:34,paid,324.85
5015,12,2022-01-01 01:23:35,paid,566.97
5016,34,2022-01-01 01:23:36,paid,457.47
5017,83,2022-01-01 01:23:37,pending,979.55
5018,63,2022-01-01 01:23:38,paid,590.45
5019,64,2022-01-01 01:23:39,paid,915.53
5020,89,2022-01-01 01:23:40,pending,478.35
5021,52,2022-01-01 01:23:41,pending,279.01
5022,84,2022-01-01 01:23:42,pending,527.50
5023,74,2022-01-01 01:23:43,pending,230.21
5024,13,2022-01-01 01:23:44,pending,944.17
5025,4,2022-01-01 01:23:45,paid,201.04
5026,6,2022-01-01 01:23:46,pending,470.48
5027,45,2022-01-01 01:23:47,paid,207.25
5028,49,2022-01-01 01:23:48,paid,399.25
5029,89,2022-01-01 01:23:49,pending,12.00
5030,81,2022-01-01 01:23:50,pending,981.92
5031,79,2022-01-01 01:23:51,paid,634.44
5032,47,2022-01-01 01:23:52,pending,47.51
5033,2,2022-01-01 01:23:53,pending,416.30
5034,70,2022-01-01 01:23:54,pending,636.37
5035,15,2022-01-01 01:23:55,pending,360.77
5036,23,2022-01-01 01:23:56,paid,718.55
5037,41,2022-01-01 01:23:57,paid,739.94
5038,9,2022-01-01 01:23:58,pending,614.95
5039,87,2022-01-01 01:23:59,pending,30.75
5040,22,2022-01-01 01:24:00,paid,568.21
5041,55,2022-01-01 01:24:01,pending,83.86
5042,66,2022-01-01 01:24:02,pending,20.71
5043,27,2022-01-01 01:24:03,paid,56.18
5044,23,2022-01-01 01:24:04,pending,548.75
5045,94,2022-01-01 01:24:05,paid,44.68
5046,35,2022-01-01 01:24:06,paid,74.83
5047,11,2022-01-01 01:24:07,pending,547.84
5048,23,2022-01-01 01:24:08,pending,933.71
5049,18,2022-01-01 01:24:09,paid,850.62
5050,20,2022-01-01 01:24:10,pending,604.00
5051,88,2022-01-01 01:24:11,pending,179.96
5052,28,2022-01-01 01:24:12,paid,432.72
5053,46,2022-01-01 01:24:13,paid,10.06
5054,73,2022-01-01 01:24:14,paid,478.97
5055,98,2022-01-01 01:24:15,pending,209.92
5056,5,2022-01-01 01:24:16,paid,681.36
5057,12,2022-01-01 01:24:17,paid,820.67
5058,2,2022-01-01 01:24:18,paid,914.48
5059,62,2022-01-01 01:24:19,pending,126.03
5060,35,2022-01-01 01:24:20,pending,141.26
5061,80,2022-01-01 01:24:21,paid,336.44
5062,49,2022-01-01 01:24:22,pending,790.78
5063,40,2022-01-01 01:24:23,pending,645.92
5064,95,2022-01-01 01:24:24,pending,695.50
5065,7,2022-01-01 01:24:25,pending,640.56
5066,17,2022-01-01 01:24:26,paid,406.80
5067,50,2022-01-01 01:24:27,pending,38.22
5068,52,2022-01-01 01:24:28,paid,474.68
5069,97,2022-01-01 01:24:29,pending,521.62
5070,88,2022-01-01 01:24:30,pending,325.23
5071,74,2022-01-01 01:24:31,pending,990.20
5072,16,2022-01-01 01:24:32,pending,698.48
5073,42,2022-01-01 01:24:33,paid,900.89
5074,69,2022-01-01 01:24:34,pending,219.59
5075,66,2022-01-01 01:24:35,paid,494.09
5076,11,2022-01-01 01:24:36,pending,568.26
5077,91,2022-01-01 01:24:37,paid,608.22
5078,54,2022-01-01 01:24:38,pending,883.46
5079,19,2022-01-01 01:24:39,paid,474.59
5080,41,2022-01-01 01:24:40,pending,495.52
5081,85,2022-01-01 01:24:41,pending,354.39
5082,34,2022-01-01 01:24:42,paid,812.04
5083,72,2022-01-01 01:24:43,paid,130.30
5084,43,2022-01-01 01:24:44,pending,201.58
5085,96,2022-01-01 01:24:45,pending,997.40
5086,38,2022-01-01 01:24:46,paid,16.21
5087,91,2022-01-01 01:24:47,pending,211.87
5088,34,2022-01-01 01:24:48,pending,473.56
5089,89,2022-01-01 01:24:49,pending,450.39
5090,79,2022-01-01 01:24:50,pending,979.22
5091,4,2022-01-01 01:24:51,pending,709.20
5092,2,2022-01-01 01:24:52,pending,611.82
5093,60,2022-01-01 01:24:53,pending,829.02
5094,14,2022-01-01 01:24:54,pending,916.19
5095,3,2022-01-01 01:24:55,paid,670.68
5096,15,2022-01-01 01:24:56,paid,853.99
5097,29,2022-01-01 01:24:57,pending,685.64
5098,54,2022-01-01 01:24:58,pending,746.48
5099,92,2022-01-01 01:24:59,pending,126.95
5100,46,2022-01-01 01:25:00,pending,310.87
5101,93,2022-01-01 01:25:01,pending,428.24
5102,32,2022-01-01 01:25:02,pending,439.34
5103,57,2022-01-01 01:25:03,paid,341.80
5104,43,2022-01-01 01:25:04,pending,199.20
5105,89,2022-01-01 01:25:05,pending,271.60
5106,57,2022-01-01 01:25:06,paid,642.63
5107,82,2022-01-01 01:25:07,pending,863.03
5108,99,2022-01-01 01:25:08,pending,406.48
5109,17,2022-01-01 01:25:09,paid,318.43
5110,53,2022-01-01 01:25:10,pending,755.06
5111,15,2022-01-01 01:25:11,paid,95.80
5112,3,2022-01-01 01:25:12,paid,673.18
5113,41,2022-01-01 01:25:13,pending,618.10
5114,64,2022-01-01 01:25:14,pending,852.05
5115,1,2022-01-01 01:25:15,pending,371.13
5116,43,2022-01-01 01:25:16,pending,927.18
5117,59,2022-01-01 01:25:17,pending,300.60
5118,96,2022-01-01 01:25:18,pending,125.21
5119,53,2022-01-01 01:25:19,pending,732.24
5120,7,2022-01-01 01:25:20,pending,555.93
5121,58,2022-01-01 01:25:21,pending,133.46
5122,33,2022-01-01 01:25:22,pending,745.80
5123,26,2022-01-01 01:25:23,paid,911.43
5124,24,2022-01-01 01:25:24,paid,651.20
5125,3,2022-01-01 01:25:25,pending,99.16
5126,79,2022-01-01 01:25:26,paid,312.17
5127,97,2022-01-01 01:25:27,paid,220.06
5128,15,2022-01-01 01:25:28,paid,511.79
5129,63,2022-01-01 01:25:29,pending,840.90
5130,70,2022-01-01 01:25:30,paid,291.48
5131,88,2022-01-01 01:25:31,pending,324.35
5132,44,2022-01-01 01:25:32,pending,939.24
5133,94,2022-01-01 01:25:33,paid,74.10
5134,44,2022-01-01 01:25:34,pending,115.69
5135,17,2022-01-01 01:25:35,paid,129.61
5136,59,2022-01-01 01:25:36,pending,111.71
5137,93,2022-01-01 01:25:37,paid,311.53
5138,72,2022-01-01 01:25:38,paid,842.13
5139,87,2022-01-01 01:25:39,pending,245.64
5140,17,2022-01-01 01:25:40,paid,71.21
5141,51,2022-01-01 01:25:41,pending,499.60
5142,48,2022-01-01 01:25:42,pending,538.71
5143,60,2022-01-01 01:25:43,pending,755.88
5144,34,2022-01-01 01:25:44,paid,109.37
5145,66,2022-01-01 01:25:45,pending,413.55
5146,27,2022-01-01 01:25:46,paid,803.98
5147,91,2022-01-01 01:25:47,paid,262.93
5148,71,2022-01-01 01:25:48,paid,586.80
5149,74,2022-01-01 01:25:49,pending,909.03
5150,55,2022-01-01 01:25:50,paid,82.10
5151,71,2022-01-01 01:25:51,paid,433.28
5152,5,2022-01-01 01:25:52,paid,971.29
5153,32,2022-01-01 01:25:53,pending,378.01
5154,99,2022-01-01 01:25:54,paid,683.07
5155,96,2022-01-01 01:25:55,paid,513.65
5156,96,2022-01-01 01:25:56,paid,130.00
5157,12,2022-01-01 01:25:57,pending,6.34
5158,96,2022-01-01 01:25:58,paid,668.19
5159,48,2022-01-01 01:25:59,pending,541.78
5160,72,2022-01-01 01:26:00,paid,160.74
5161,74,2022-01-01 01:26:01,pending,680.92
5162,67,2022-01-01 01:26:02,pending,10.90
5163,71,2022-01-01 01:26:03,paid,224.33
5164,90,2022-01-01 01:26:04,pending,297.54
5165,76,2022-01-01 01:26:05,paid,643.91
5166,65,2022-01-01 01:26:06,pending,693.39
5167,77,2022-01-01 01:26:07,paid,704.40
5168,47,2022-01-01 01:26:08,paid,675.65
5169,29,2022-01-01 01:26:09,paid,241.76
5170,93,2022-01-01 01:26:10,pending,648.81
5171,55,2022-01-01 01:26:11,paid,691.43
5172,26,2022-01-01 01:26:12,paid,991.18
5173,74,2022-01-01 01:26:13,paid,366.72
5174,92,2022-01-01 01:26:14,pending,709.54
5175,18,2022-01-01 01:26:15,paid,676.19
5176,49,2022-01-01 01:26:16,paid,340.39
5177,87,2022-01-01 01:26:17,pending,438.38
5178,3,2022-01-01 01:26:18,paid,971.43
5179,97,2022-01-01 01:26:19,paid,203.39
5180,80,2022-01-01 01:26:20,paid,773.98
5181,18,2022-01-01 01:26:21,paid,23.02
5182,62,2022-01-01 01:26:22,paid,234.31
5183,37,2022-01-01 01:26:23,paid,424.60
5184,7,2022-01-01 01:26:24,pending,351.41
5185,86,2022-01-01 01:26:25,pending,438.36
5186,42,2022-01-01 01:26:26,paid,428.92
5187,3,2022-01-01 01:26:27,pending,404.26
5188,56,2022-01-01 01:26:28,pending,730.41
5189,65,2022-01-01 01:26:29,paid,941.35
5190,94,2022-01-01 01:26:30,pending,190.35
5191,80,2022-01-01 01:26:31,pending,901.20
5192,77,2022-01-01 01:26:32,paid,576.90
5193,90,2022-01-01 01:26:33,pending,346.73
5194,93,2022-01-01 01:26:34,pending,988.19
5195,75,2022-01-01 01:26:35,paid,598.63
5196,69,2022-01-01 01:26:36,pending,330.41
5197,42,2022-01-01 01:26:37,pending,173.96
5198,66,2022-01-01 01:26:38,paid,473.54
5199,74,2022-01-01 01:26:39,paid,4.88
5200,71,2022-01-01 01:26:40,pending,110.22
5201,13,2022-01-01 01:26:41,pending,670.14
5202,65,2022-01-01 01:26:42,pending,953.01
5203,89,2022-01-01 01:26:43,paid,498.00
5204,8,2022-01-01 01:26:44,paid,797.33
5205,89,2022-01-01 01:26:45,pending,306.68
5206,16,2022-01-01 01:26:46,paid,149.96
5207,55,2022-01-01 01:26:47,pending,236.40
5208,53,2022-01-01 01:26:48,paid,577.37
5209,37,2022-01-01 01:26:49,pending,597.34
5210,11,2022-01-01 01:26:50,paid,662.98
5211,79,2022-01-01 01:26:51,pending,908.57
5212,37,2022-01-01 01:26:52,paid,479.78
5213,82,2022-01-01 01:26:53,pending,335.16
5214,37,2022-01-01 01:26:54,paid,781.90
5215,4,2022-01-01 01:26:55,pending,544.35
5216,90,2022-01-01 01:26:56,paid,698.22
5217,21,2022-01-01 01:26:57,paid,596.21
5218,41,2022-01-01 01:26:58,paid,571.45
5219,67,2022-01-01 01:26:59,paid,860.39
5220,92,2022-01-01 01:27:00,pending,727.44
5221,98,2022-01-01 01:27:01,paid,107.53
5222,73,2022-01-01 01:27:02,pending,382.68
5223,36,2022-01-01 01:27:03,paid,862.59
5224,75,2022-01-01 01:27:04,paid,601.81
5225,85,2022-01-01 01:27:05,pending,827.09
5226,35,2022-01-01 01:27:06,pending,202.37
5227,44,2022-01-01 01:27:07,paid,678.00
5228,84,2022-01-01 01:27:08,paid,770.65
5229,84,2022-01-01 01:27:09,pending,833.45
5230,36,2022-01-01 01:27:10,pending,500.47
5231,7,2022-01-01 01:27:11,pending,839.00
5232,52,2022-01-01 01:27:12,paid,395.42
5233,14,2022-01-01 01:27:13,pending,872.54
5234,47,2022-01-01 01:27:14,pending,485.96
5235,34,2022-01-01 01:27:15,pending,492.34
5236,63,2022-01-01 01:27:16,pending,104.06
5237,24,2022-01-01 01:27:17,pending,159.60
5238,17,2022-01-01 01:27:18,pending,930.93
5239,70,2022-01-01 01:27:19,pending,255.66
5240,17,2022-01-01 01:27:20,paid,487.59
5241,19,2022-01-01 01:27:21,pending,283.51
5242,51,2022-01-01 01:27:22,pending,973.39
5243,70,2022-01-01 01:27:23,paid,694.24
5244,51,2022-01-01 01:27:24,paid,874.06
5245,31,2022-01-01 01:27:25,pending,311.55
5246,9,2022-01-01 01:27:26,paid,558.79
5247,56,2022-01-01 01:27:27,paid,640.52
5248,9,2022-01-01 01:27:28,paid,165.10
5249,68,2022-01-01 01:27:29,pending,441.94
5250,28,2022-01-01 01:27:30,pending,430.31
5251,11,2022-01-01 01:27:31,pending,829.18
5252,17,2022-01-01 01:27:32,paid,770.20
5253,8,2022-01-01 01:27:33,pending,802.04
5254,96,2022-01-01 01:27:34,pending,828.38
5255,45,2022-01-01 01:27:35,pending,570.33
5256,54,2022-01-01 01:27:36,paid,923.79
5257,90,2022-01-01 01:27:37,pending,239.73
5258,58,2022-01-01 01:27:38,paid,309.24
5259,1,2022-01-01 01:27:39,pending,433.50
5260,60,2022-01-01 01:27:40,pending,920.46
5261,51,2022-01-01 01:27:41,pending,205.68
5262,22,2022-01-01 01:27:42,paid,342.98
5263,17,2022-01-01 01:27:43,paid,165.10
5264,70,2022-01-01 01:27:44,paid,53.28
5265,76,2022-01-01 01:27:45,pending,74.14
5266,97,2022-01-01 01:27:46,paid,600.99
5267,93,2022-01-01 01:27:47,pending,312.02
5268,82,2022-01-01 01:27:48,paid,290.49
5269,60,2022-01-01 01:27:49,pending,500.00
5270,90,2022-01-01 01:27:50,pending,93.16
5271,97,2022-01-01 01:27:51,paid,273.93
5272,25,2022-01-01 01:27:52,pending,975.68
5273,74,2022-01-01 01:27:53,pending,659.58
5274,48,2022-01-01 01:27:54,pending,564.87
5275,90,2022-01-01 01:27:55,pending,757.08
5276,69,2022-01-01 01:27:56,paid,86.66
5277,64,2022-01-01 01:27:57,pending,473.02
5278,66,2022-01-01 01:27:58,paid,813.97
5279,64,2022-01-01 01:27:59,pending,852.19
5280,97,2022-01-01 01:28:00,pending,838.09
5281,64,2022-01-01 01:28:01,pending,155.81
5282,32,2022-01-01 01:28:02,paid,837.87
5283,68,2022-01-01 01:28:03,pending,208.97
5284,18,2022-01-01 01:28:04,paid,663.11
5285,22,2022-01-01 01:28:05,paid,697.12
5286,76,2022-01-01 01:28:06,pending,971.03
5287,26,2022-01-01 01:28:07,paid,30.21
5288,32,2022-01-01 01:28:08,paid,859.10
5289,91,2022-01-01 01:28:09,pending,112.59
5290,93,2022-01-01 01:28:10,paid,422.72
5291,63,2022-01-01 01:28:11,paid,857.74
5292,77,2022-01-01 01:28:12,paid,432.68
5293,58,2022-01-01 01:28:13,pending,569.33
5294,17,2022-01-01 01:28:14,paid,875.59
5295,43,2022-01-01 01:28:15,paid,373.28
5296,36,2022-01-01 01:28:16,paid,929.18
5297,18,2022-01-01 01:28:17,pending,730.62
5298,11,2022-01-01 01:28:18,pending,54.86
5299,36,2022-01-01 01:28:19,paid,686.48
5300,1,2022-01-01 01:28:20,paid,281.69
5301,37,2022-01-01 01:28:21,pending,918.11
5302,32,2022-01-01 01:28:22,paid,428.46
5303,72,2022-01-01 01:28:23,pending,833.13
5304,67,2022-01-01 01:28:24,pending,964.89
5305,37,2022-01-01 01:28:25,paid,939.05
5306,89,2022-01-01 01:28:26,pending,448.32
5307,53,2022-01-01 01:28:27,paid,455.94
5308,60,2022-01-01 01:28:28,paid,988.72
5309,78,2022-01-01 01:28:29,pending,676.41
5310,27,2022-01-01 01:28:30,pending,992.80
5311,12,2022-01-01 01:28:31,pending,890.74
5312,37,2022-01-01 01:28:32,paid,517.16
5313,12,2022-01-01 01:28:33,pending,789.25
5314,17,2022-01-01 01:28:34,pending,920.54
5315,49,2022-01-01 01:28:35,paid,130.60
5316,40,2022-01-01 01:28:36,pending,147.21
5317,53,2022-01-01 01:28:37,paid,121.28
5318,56,2022-01-01 01:28:38,pending,895.90
5319,12,2022-01-01 01:28:39,pending,390.64
5320,48,2022-01-01 01:28:40,pending,133.28
5321,68,2022-01-01 01:28:41,pending,665.07
5322,29,2022-01-01 01:28:42,paid,896.02
5323,97,2022-01-01 01:28:43,paid,246.13
5324,54,2022-01-01 01:28:44,paid,92.04
5325,10,2022-01-01 01:28:45,pending,179.71
5326,48,2022-01-01 01:28:46,pending,59.80
5327,86,2022-01-01 01:28:47,pending,566.55
5328,50,2022-01-01 01:28:48,pending,973.00
5329,64,2022-01-01 01:28:49,pending,809.46
5330,62,2022-01-01 01:28:50,paid,788.91
5331,15,2022-01-01 01:28:51,pending,718.27
5332,85,2022-01-01 01:28:52,paid,329.94
5333,14,2022-01-01 01:28:53,pending,301.07
5334,19,2022-01-01 01:28:54,paid,260.87
5335,52,2022-01-01 01:28:55,paid,758.48
5336,16,2022-01-01 01:28:56,paid,178.34
5337,13,2022-01-01 01:28:57,pending,667.55
5338,11,2022-01-01 01:28:58,pending,764.58
5339,86,2022-01-01 01:28:59,paid,593.08
5340,7,2022-01-01 01:29:00,pending,973.89
5341,44,2022-01-01 01:29:01,paid,395.81
5342,100,2022-01-01 01:29:02,pending,518.24
5343,1,2022-01-01 01:29:03,paid,321.15
5344,74,2022-01-01 01:29:04,pending,497.46
5345,93,2022-01-01 01:29:05,pending,546.09
5346,14,2022-01-01 01:29:06,paid,879.96
5347,6,2022-01-01 01:29:07,paid,238.63
5348,26,2022-01-01 01:29:08,pending,681.35
5349,28,2022-01-01 01:29:09,pending,340.62
5350,65,2022-01-01 01:29:10,pending,111.17
5351,58,2022-01-01 01:29:11,paid,223.94
5352,48,2022-01-01 01:29:12,paid,662.35
5353,38,2022-01-01 01:29:13,pending,89.30
5354,45,2022-01-01 01:29:14,pending,102.91
5355,44,2022-01-01 01:29:15,paid,478.11
5356,95,2022-01-01 01:29:16,paid,596.43
5357,99,2022-01-01 01:29:17,pending,550.00
5358,20,2022-01-01 01:29:18,pending,725.34
5359,29,2022-01-01 01:29:19,pending,842.15
5360,29,2022-01-01 01:29:20,pending,20.47
5361,43,2022-01-01 01:29:21,pending,71.15
5362,41,2022-01-01 01:29:22,pending,710.41
5363,35,2022-01-01 01:29:23,paid,164.29
5364,18,2022-01-01 01:29:24,paid,795.99
5365,44,2022-01-01 01:29:25,paid,114.25
5366,98,2022-01-01 01:29:26,pending,228.01
5367,72,2022-01-01 01:29:27,pending,439.70
5368,78,2022-01-01 01:29:28,paid,920.25
5369,81,2022-01-01 01:29:29,pending,4.02
5370,38,2022-01-01 01:29:30,paid,565.69
5371,47,2022-01-01 01:29:31,paid,695.44
5372,47,2022-01-01 01:29:32,pending,739.61
5373,3,2022-01-01 01:29:33,paid,3.80
5374,58,2022-01-01 01:29:34,paid,572.09
5375,19,2022-01-01 01:29:35,pending,843.21
5376,31,2022-01-01 01:29:36,paid,350.57
5377,78,2022-01-01 01:29:37,paid,63.81
5378,19,2022-01-01 01:29:38,pending,774.29
5379,96,2022-01-01 01:29:39,pending,972.62
5380,57,2022-01-01 01:29:40,pending,223.47
5381,88,2022-01-01 01:29:41,paid,840.05
5382,94,2022-01-01 01:29:42,paid,329.18
5383,60,2022-01-01 01:29:43,pending,807.56
5384,80,2022-01-01 01:29:44,paid,334.05
5385,33,2022-01-01 01:29:45,paid,831.38
5386,58,2022-01-01 01:29:46,paid,219.01
5387,27,2022-01-01 01:29:47,pending,298.42
5388,81,2022-01-01 01:29:48,pending,338.13
5389,36,2022-01-01 01:29:49,pending,732.50
5390,48,2022-01-01 01:29:50,pending,351.40
5391,41,2022-01-01 01:29:51,paid,572.75
5392,93,2022-01-01 01:29:52,pending,574.34
5393,15,2022-01-01 01:29:53,pending,350.48
5394,97,2022-01-01 01:29:54,pending,473.72
5395,63,2022-01-01 01:29:55,paid,717.05
5396,35,2022-01-01 01:29:56,pending,930.29
5397,26,2022-01-01 01:29:57,pending,682.41
5398,25,2022-01-01 01:29:58,paid,62.25
5399,13,2022-01-01 01:29:59,pending,112.28
5400,25,2022-01-01 01:30:00,pending,857.23
5401,57,2022-01-01 01:30:01,paid,2.02
5402,69,2022-01-01 01:30:02,paid,596.12
5403,76,2022-01-01 01:30:03,pending,295.87
5404,59,2022-01-01 01:30:04,pending,68.32
5405,94,2022-01-01 01:30:05,pending,52.72
5406,81,2022-01-01 01:30:06,paid,876.26
5407,49,2022-01-01 01:30:07,paid,572.80
5408,65,2022-01-01 01:30:08,paid,705.76
5409,100,2022-01-01 01:30:09,pending,694.80
5410,29,2022-01-01 01:30:10,paid,299.45
5411,99,2022-01-01 01:30:11,pending,848.35
5412,88,2022-01-01 01:30:12,pending,11.84
5413,13,2022-01-01 01:30:13,pending,604.53
5414,91,2022-01-01 01:30:14,paid,247.68
5415,63,2022-01-01 01:30:15,pending,405.33
5416,77,2022-01-01 01:30:16,pending,789.15
5417,3,2022-01-01 01:30:17,paid,872.62
5418,55,2022-01-01 01:30:18,paid,2.99
5419,67,2022-01-01 01:30:19,pending,598.35
5420,48,2022-01-01 01:30:20,pending,185.07
5421,5,2022-01-01 01:30:21,pending,599.89
5422,1,2022-01-01 01:30:22,paid,847.91
5423,49,2022-01-01 01:30:23,pending,687.74
5424,17,2022-01-01 01:30:24,paid,585.68
5425,75,2022-01-01 01:30:25,pending,837.75
5426,69,2022-01-01 01:30:26,paid,261.61
5427,88,2022-01-01 01:30:27,paid,285.92
5428,21,2022-01-01 01:30:28,pending,654.24
5429,80,2022-01-01 01:30:29,paid,471.01
5430,13,2022-01-01 01:30:30,paid,372.02
5431,67,2022-01-01 01:30:31,paid,138.72
5432,36,2022-01-01 01:30:32,paid,799.48
